站点编号,站点名称,经度,纬度,总桩位数,当前库存量
S001,宁波大学正门站,121.6318,29.9176,25,12
S002,宁波大学南门站,121.6444,29.9079,50,11
S003,宁波大学图书馆站,121.6509,29.8822,50,6
S004,宁波大学体育馆站,121.6428,29.9102,20,10
S005,诺丁汉大学东门站,121.5633,29.7998,25,18
S006,诺丁汉大学西门站,121.5633,29.7998,25,20
S007,诺丁汉大学中心广场站,121.5652,29.7979,25,3
S008,诺丁汉大学宿舍区站,121.5659,29.7991,20,7
S009,鄞州万达广场站,121.5459,29.8259,50,36
S010,鄞州区政府站,121.5443,29.817,25,3
S011,鄞州体育中心站,121.5622,29.8106,25,25
S012,天一广场站,121.5539,29.8696,50,19
S013,东部新城地铁站,121.6333,29.8535,20,18
S014,科技园A区站,121.6401,29.8809,40,19
S015,科技园B区站,121.66,29.8932,20,13
S016,高新区商业中心站,121.6314,29.8875,40,10
S017,宁波火车站,121.5369,29.862,30,26
S018,宁波南站,121.5337,29.8617,50,14
S019,机场路口站,121.4737,29.8087,40,22
S020,镇海区中心站,121.7072,29.9505,50,1
S021,江北万达站,121.5315,29.9168,30,17
S022,北仑港区站,121.8758,29.9228,25,6
S023,鄞州公园站,121.5381,29.8118,20,10
S024,潘火桥地铁站,121.5897,29.8346,20,8
S025,世纪东方商城站,121.594,29.8621,50,30
S026,南部商务区站,121.5172,29.8016,50,38
S027,高教园区西站,121.561,29.8081,20,7
S028,高教园区东站,121.561,29.8081,30,13
S029,梅山经济开发区站,121.9866,29.7838,50,40
S030,象山路社区站,121.6797,29.941,40,5
