parameter_label,lambda_1,lambda_2,lambda_3,theta,w_min,w_max,mae,rmse,smape,hit10,total_relative_error,share_l1,rank_mae,rank_rmse,rank_total_relative_error,rank_share_l1,average_rank
"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",0.6,0.2,0.2,0.7,0.3,0.8,3.4256944444444444,4.643296119819836,0.6055060964543515,0.25381944444444443,0.11790552218355674,0.4006568191057184,2.0,1.0,8.0,1.0,3.0
"lambda=(0.60,0.20,0.20);theta=0.80;w=[0.30,0.80]",0.6,0.2,0.2,0.8,0.3,0.8,3.425,4.643628841133899,0.6056049774642746,0.2545138888888889,0.11744480740576604,0.4011441499998019,1.0,2.0,7.0,3.0,3.25
"lambda=(0.40,0.30,0.30);theta=0.70;w=[0.30,0.80]",0.4,0.3,0.3,0.7,0.3,0.8,3.432291666666667,4.659543284823779,0.6079113707514984,0.25555555555555554,0.11653733789806318,0.40202892879056007,4.0,4.0,1.0,4.0,3.25
"lambda=(0.60,0.20,0.20);theta=0.60;w=[0.30,0.80]",0.6,0.2,0.2,0.6,0.3,0.8,3.4270833333333335,4.6447997179077,0.60538445987753,0.25277777777777777,0.11832207023767524,0.40075273703991,3.0,3.0,9.0,2.0,4.25
"lambda=(0.40,0.30,0.30);theta=0.60;w=[0.30,0.80]",0.4,0.3,0.3,0.6,0.3,0.8,3.434722222222222,4.663470456579915,0.607878927146806,0.2552083333333333,0.11659586032918598,0.402326321992888,5.0,8.0,2.0,12.0,6.75
"lambda=(0.50,0.25,0.25);theta=0.70;w=[0.30,0.80]",0.5,0.25,0.25,0.7,0.3,0.8,3.436111111111111,4.660061987818996,0.6077000714078655,0.2559027777777778,0.11704894690512538,0.4023121685662361,7.0,5.0,6.0,10.0,7.0
"lambda=(0.50,0.25,0.25);theta=0.60;w=[0.30,0.80]",0.5,0.25,0.25,0.6,0.3,0.8,3.4368055555555554,4.660612282747058,0.6076637751123614,0.2534722222222222,0.11691291125002332,0.40231271122202766,8.0,6.0,3.0,11.0,7.0
"lambda=(0.40,0.30,0.30);theta=0.80;w=[0.30,0.80]",0.4,0.3,0.3,0.8,0.3,0.8,3.4347222222222222,4.665632025384976,0.6078897834078327,0.25625,0.1169679074812973,0.40229514223628704,6.0,9.0,5.0,9.0,7.25
"lambda=(0.50,0.25,0.25);theta=0.80;w=[0.30,0.80]",0.5,0.25,0.25,0.8,0.3,0.8,3.4378472222222225,4.663245815226149,0.6076222894080701,0.2552083333333333,0.11694719252976113,0.4028313000301718,11.0,7.0,4.0,15.0,9.25
"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",0.6,0.2,0.2,0.7,0.2,0.9,3.4385416666666666,4.677657290386662,0.6063916911472469,0.2534722222222222,0.11982562140026165,0.4022764740345964,12.0,12.0,24.0,7.0,13.75
"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",0.6,0.2,0.2,0.7,0.3,0.9,3.4385416666666666,4.677657290386662,0.6063916911472469,0.2534722222222222,0.11982562140026165,0.4022764740345964,12.0,12.0,24.0,7.0,13.75
"lambda=(0.60,0.20,0.20);theta=0.60;w=[0.20,0.90]",0.6,0.2,0.2,0.6,0.2,0.9,3.439583333333333,4.675040149966498,0.6062713679691863,0.2517361111111111,0.12010801372293663,0.40216150715759197,14.0,10.0,26.0,5.0,13.75
"lambda=(0.60,0.20,0.20);theta=0.60;w=[0.30,0.90]",0.6,0.2,0.2,0.6,0.3,0.9,3.439583333333333,4.675040149966498,0.6062713679691863,0.2517361111111111,0.12010801372293663,0.40216150715759197,14.0,10.0,26.0,5.0,13.75
"lambda=(0.60,0.20,0.20);theta=0.80;w=[0.20,0.90]",0.6,0.2,0.2,0.8,0.2,0.9,3.437152777777778,4.678200786997833,0.6066116551931375,0.25381944444444443,0.11919591215028341,0.40246193893609916,9.0,14.0,22.0,13.0,14.5
"lambda=(0.60,0.20,0.20);theta=0.80;w=[0.30,0.90]",0.6,0.2,0.2,0.8,0.3,0.9,3.437152777777778,4.678200786997833,0.6066116551931375,0.25381944444444443,0.11919591215028341,0.40246193893609916,9.0,14.0,22.0,13.0,14.5
"lambda=(0.40,0.30,0.30);theta=0.70;w=[0.20,0.90]",0.4,0.3,0.3,0.7,0.2,0.9,3.447222222222222,4.702314844082412,0.6090039595474758,0.2548611111111111,0.11872851150508332,0.40391453356400886,16.0,24.0,12.0,18.0,17.5
"lambda=(0.40,0.30,0.30);theta=0.70;w=[0.30,0.90]",0.4,0.3,0.3,0.7,0.3,0.9,3.447222222222222,4.702314844082412,0.6090039595474758,0.2548611111111111,0.11872851150508332,0.40391453356400886,16.0,24.0,12.0,18.0,17.5
"lambda=(0.50,0.25,0.25);theta=0.60;w=[0.20,0.90]",0.5,0.25,0.25,0.6,0.2,0.9,3.448263888888889,4.691726184891677,0.6084524137194707,0.25243055555555555,0.1188215121811172,0.4036880385513403,20.0,16.0,18.0,16.0,17.5
"lambda=(0.50,0.25,0.25);theta=0.60;w=[0.30,0.90]",0.5,0.25,0.25,0.6,0.3,0.9,3.448263888888889,4.691726184891677,0.6084524137194707,0.25243055555555555,0.1188215121811172,0.4036880385513403,20.0,16.0,18.0,16.0,17.5
"lambda=(0.50,0.25,0.25);theta=0.70;w=[0.20,0.90]",0.5,0.25,0.25,0.7,0.2,0.9,3.447916666666667,4.694627299308655,0.6085333926821573,0.2548611111111111,0.11874859111312389,0.40401663484353345,18.0,18.0,16.0,20.0,18.0
"lambda=(0.50,0.25,0.25);theta=0.70;w=[0.30,0.90]",0.5,0.25,0.25,0.7,0.3,0.9,3.447916666666667,4.694627299308655,0.6085333926821573,0.2548611111111111,0.11874859111312389,0.40401663484353345,18.0,18.0,16.0,20.0,18.0
"lambda=(0.40,0.30,0.30);theta=0.60;w=[0.20,0.90]",0.4,0.3,0.3,0.6,0.2,0.9,3.448611111111111,4.7006145089201805,0.6090198546419074,0.2545138888888889,0.11870289719594526,0.4040428834381831,22.0,22.0,10.0,22.0,19.0
"lambda=(0.40,0.30,0.30);theta=0.60;w=[0.30,0.90]",0.4,0.3,0.3,0.6,0.3,0.9,3.448611111111111,4.7006145089201805,0.6090198546419074,0.2545138888888889,0.11870289719594526,0.4040428834381831,22.0,22.0,10.0,22.0,19.0
"lambda=(0.50,0.25,0.25);theta=0.80;w=[0.20,0.90]",0.5,0.25,0.25,0.8,0.2,0.9,3.450347222222222,4.698918652336193,0.6085996023138961,0.25416666666666665,0.11873590778869184,0.40432889738252775,24.0,20.0,14.0,26.0,21.0
"lambda=(0.50,0.25,0.25);theta=0.80;w=[0.30,0.90]",0.5,0.25,0.25,0.8,0.3,0.9,3.450347222222222,4.698918652336193,0.6085996023138961,0.25416666666666665,0.11873590778869184,0.40432889738252775,24.0,20.0,14.0,26.0,21.0
"lambda=(0.40,0.30,0.30);theta=0.80;w=[0.20,0.90]",0.4,0.3,0.3,0.8,0.2,0.9,3.4510416666666663,4.708475804050568,0.6092441764884137,0.25381944444444443,0.11915382123488263,0.4040562007270237,26.0,26.0,20.0,24.0,24.0
"lambda=(0.40,0.30,0.30);theta=0.80;w=[0.30,0.90]",0.4,0.3,0.3,0.8,0.3,0.9,3.4510416666666663,4.708475804050568,0.6092441764884137,0.25381944444444443,0.11915382123488263,0.4040562007270237,26.0,26.0,20.0,24.0,24.0
