analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,method,variable,station_id,zone,mae,rmse,smape,hit10,total_relative_error,share_l1
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.022443516585266,0.4601790335718678,0.25,0.02512562814070352,0.2335077449101176
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,ALL,Commercial/Transit (商业与交通枢纽区),1.9305555555555556,2.5358540091171564,0.4909798571985152,0.2847222222222222,0.011730205278592375,0.27343212927591215
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7673611111111112,2.2935598240871475,0.4755794453851915,0.2673611111111111,0.018334985133795837,0.2540532481768075
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,ALL,Educational (文教科研区),1.5052083333333333,2.065338955232288,0.3587710139223163,0.515625,0.006467661691542288,0.14416154521510094
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,ALL,Educational (文教科研区),2.0416666666666665,2.8722813232690143,0.4236216510202285,0.390625,0.012012012012012012,0.19936045467960362
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,ALL,Educational (文教科研区),1.7734375,2.5015620120236877,0.3911963324712724,0.453125,0.0027445109780439123,0.17089963180968562
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7682291666666667,2.308837189293924,0.5432120258489489,0.28125,0.023923444976076555,0.2975206611570248
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,ALL,Recreational/Public (休闲与公共设施区),1.7838541666666667,2.3744516910927738,0.49268560153535645,0.2786458333333333,0.050270045700041545,0.29069995249347463
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,ALL,Recreational/Public (休闲与公共设施区),1.7760416666666667,2.341874249399399,0.5179488136921527,0.2799479166666667,0.014024649383765405,0.2922910224658177
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.022443516585266,0.4601790335718678,0.25,0.02512562814070352,0.2335077449101176
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,return,ALL,Commercial/Transit (商业与交通枢纽区),1.9305555555555556,2.5358540091171564,0.4909798571985152,0.2847222222222222,0.011730205278592375,0.27343212927591215
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7673611111111112,2.2935598240871475,0.4755794453851915,0.2673611111111111,0.018334985133795837,0.2540532481768075
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,borrow,ALL,Educational (文教科研区),1.5833333333333333,2.226731535981231,0.3657644999934706,0.4947916666666667,0.005970149253731343,0.15217089626053706
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,return,ALL,Educational (文教科研区),2.09375,3.0379543555930306,0.42705473626868384,0.3958333333333333,0.013013013013013013,0.20539809586462732
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,combined,ALL,Educational (文教科研区),1.8385416666666667,2.6634094690828145,0.3964096181310772,0.4453125,0.003493013972055888,0.17749453521599765
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7682291666666667,2.308837189293924,0.5432120258489489,0.28125,0.023923444976076555,0.2975206611570248
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,return,ALL,Recreational/Public (休闲与公共设施区),1.7838541666666667,2.3744516910927738,0.49268560153535645,0.2786458333333333,0.050270045700041545,0.29069995249347463
02_weight_clip,wide_clip_0_2_0_9,Allow stronger station self-dependence and stronger shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.20,0.90]",True,cap,7,wide_clip_0_2_0_9,combined,ALL,Recreational/Public (休闲与公共设施区),1.7760416666666667,2.341874249399399,0.5179488136921527,0.2799479166666667,0.014024649383765405,0.2922910224658177
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.022443516585266,0.4601790335718678,0.25,0.02512562814070352,0.2335077449101176
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,return,ALL,Commercial/Transit (商业与交通枢纽区),1.9305555555555556,2.5358540091171564,0.4909798571985152,0.2847222222222222,0.011730205278592375,0.27343212927591215
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7673611111111112,2.2935598240871475,0.4755794453851915,0.2673611111111111,0.018334985133795837,0.2540532481768075
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,borrow,ALL,Educational (文教科研区),1.5833333333333333,2.226731535981231,0.3657644999934706,0.4947916666666667,0.005970149253731343,0.15217089626053706
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,return,ALL,Educational (文教科研区),2.09375,3.0379543555930306,0.42705473626868384,0.3958333333333333,0.013013013013013013,0.20539809586462732
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,combined,ALL,Educational (文教科研区),1.8385416666666667,2.6634094690828145,0.3964096181310772,0.4453125,0.003493013972055888,0.17749453521599765
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7682291666666667,2.308837189293924,0.5432120258489489,0.28125,0.023923444976076555,0.2975206611570248
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,return,ALL,Recreational/Public (休闲与公共设施区),1.7838541666666667,2.3744516910927738,0.49268560153535645,0.2786458333333333,0.050270045700041545,0.29069995249347463
02_weight_clip,upper_0_9,Keep lower bound but allow higher station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.90]",True,cap,7,upper_0_9,combined,ALL,Recreational/Public (休闲与公共设施区),1.7760416666666667,2.341874249399399,0.5179488136921527,0.2799479166666667,0.014024649383765405,0.2922910224658177
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.5694444444444444,2.0138409955990952,0.45771728568528336,0.2638888888888889,0.03015075376884422,0.2289790923529565
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,return,ALL,Commercial/Transit (商业与交通枢纽区),1.8611111111111112,2.449489742783178,0.48474653427447656,0.3125,0.021505376344086023,0.2636718120589089
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7152777777777777,2.242270674512285,0.47123190997988,0.2881944444444444,0.02576808721506442,0.24660557525505444
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,borrow,ALL,Educational (文教科研区),1.453125,1.9698244422621356,0.35448844727058554,0.5364583333333334,0.0024875621890547263,0.13894053306667653
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,return,ALL,Educational (文教科研区),1.96875,2.7443123000125187,0.4148549283313941,0.40625,0.015015015015015015,0.19219524402451232
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,combined,ALL,Educational (文教科研区),1.7109375,2.3886668178435158,0.38467168780098976,0.4713541666666667,0.0062375249500998,0.16581862636765132
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7630208333333333,2.298663560999449,0.5481657681604838,0.2786458333333333,0.01783384080034798,0.2964573969358658
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,return,ALL,Recreational/Public (休闲与公共设施区),1.765625,2.369511201352155,0.49043482704920804,0.2864583333333333,0.054840049854590775,0.2882110328392007
02_weight_clip,narrow_clip_0_3_0_7,Stronger shrinkage by lowering the upper credibility bound.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.70]",True,cap,7,narrow_clip_0_3_0_7,combined,ALL,Recreational/Public (休闲与公共设施区),1.7643229166666667,2.3343561746228874,0.519300297604846,0.2825520833333333,0.019337016574585635,0.29128652065388505
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.022443516585266,0.4601790335718678,0.25,0.02512562814070352,0.2335077449101176
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,return,ALL,Commercial/Transit (商业与交通枢纽区),1.9305555555555556,2.5358540091171564,0.4909798571985152,0.2847222222222222,0.011730205278592375,0.27343212927591215
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7673611111111112,2.2935598240871475,0.4755794453851915,0.2673611111111111,0.018334985133795837,0.2540532481768075
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,borrow,ALL,Educational (文教科研区),1.5052083333333333,2.065338955232288,0.3587710139223163,0.515625,0.006467661691542288,0.14416154521510094
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,return,ALL,Educational (文教科研区),2.0416666666666665,2.8722813232690143,0.4236216510202285,0.390625,0.012012012012012012,0.19936045467960362
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,combined,ALL,Educational (文教科研区),1.7734375,2.5015620120236877,0.3911963324712724,0.453125,0.0027445109780439123,0.17089963180968562
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7682291666666667,2.308837189293924,0.5432120258489489,0.28125,0.023923444976076555,0.2975206611570248
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,return,ALL,Recreational/Public (休闲与公共设施区),1.7838541666666667,2.3744516910927738,0.49268560153535645,0.2786458333333333,0.050270045700041545,0.29069995249347463
02_weight_clip,conservative_0_4_0_8,Avoid very low station credibility.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.40,0.80]",True,cap,7,conservative_0_4_0_8,combined,ALL,Recreational/Public (休闲与公共设施区),1.7760416666666667,2.341874249399399,0.5179488136921527,0.2799479166666667,0.014024649383765405,0.2922910224658177
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,borrow,ALL,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.022443516585266,0.4601790335718678,0.25,0.02512562814070352,0.2335077449101176
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,return,ALL,Commercial/Transit (商业与交通枢纽区),1.9305555555555556,2.5358540091171564,0.4909798571985152,0.2847222222222222,0.011730205278592375,0.27343212927591215
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,combined,ALL,Commercial/Transit (商业与交通枢纽区),1.7673611111111112,2.2935598240871475,0.4755794453851915,0.2673611111111111,0.018334985133795837,0.2540532481768075
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,borrow,ALL,Educational (文教科研区),1.5833333333333333,2.226731535981231,0.3657644999934706,0.4947916666666667,0.005970149253731343,0.15217089626053706
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,return,ALL,Educational (文教科研区),2.09375,3.0379543555930306,0.42705473626868384,0.3958333333333333,0.013013013013013013,0.20539809586462732
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,combined,ALL,Educational (文教科研区),1.8385416666666667,2.6634094690828145,0.3964096181310772,0.4453125,0.003493013972055888,0.17749453521599765
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,borrow,ALL,Recreational/Public (休闲与公共设施区),1.7682291666666667,2.308837189293924,0.5432120258489489,0.28125,0.023923444976076555,0.2975206611570248
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,return,ALL,Recreational/Public (休闲与公共设施区),1.7838541666666667,2.3744516910927738,0.49268560153535645,0.2786458333333333,0.050270045700041545,0.29069995249347463
02_weight_clip,high_trust_0_5_0_9,Force stronger reliance on station baseline-day samples.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.50,0.90]",True,cap,7,high_trust_0_5_0_9,combined,ALL,Recreational/Public (休闲与公共设施区),1.7760416666666667,2.341874249399399,0.5179488136921527,0.2799479166666667,0.014024649383765405,0.2922910224658177
