analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,station_id,zone,method,stock_mae,empty_hours_pred,empty_hours_actual,full_hours_pred,full_hours_actual,empty_hour_diff,full_hour_diff,risk_diff
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S001,Educational (文教科研区),base_model,3.9583333333333335,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,Educational (文教科研区),base_model,6.291666666666667,6,2,0,0,4,0,4
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,Educational (文教科研区),base_model,6.166666666666667,7,3,0,0,4,0,4
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,Educational (文教科研区),base_model,6.791666666666667,0,7,0,0,7,0,7
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,Educational (文教科研区),base_model,6.25,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,Educational (文教科研区),base_model,3.8333333333333335,0,0,0,1,0,1,1
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,Educational (文教科研区),base_model,2.5,4,1,0,0,3,0,3
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,Educational (文教科研区),base_model,5.833333333333333,0,0,0,6,0,6,6
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),base_model,7.166666666666667,0,0,0,2,0,2,2
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),base_model,2.7916666666666665,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),base_model,4.458333333333333,0,0,3,4,0,1,1
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),base_model,4.0,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),base_model,7.958333333333333,0,0,8,0,0,8,8
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),base_model,12.791666666666666,1,0,0,0,1,0,1
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),base_model,3.2083333333333335,0,0,1,4,0,3,3
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),base_model,7.708333333333333,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),base_model,6.708333333333333,0,0,0,6,0,6,6
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,Recreational/Public (休闲与公共设施区),base_model,8.333333333333334,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,Recreational/Public (休闲与公共设施区),base_model,15.416666666666666,0,1,0,0,1,0,1
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,Recreational/Public (休闲与公共设施区),base_model,4.666666666666667,13,3,0,0,10,0,10
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,Commercial/Transit (商业与交通枢纽区),base_model,2.8333333333333335,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,Recreational/Public (休闲与公共设施区),base_model,7.291666666666667,6,0,0,0,6,0,6
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,Recreational/Public (休闲与公共设施区),base_model,4.375,0,2,0,0,2,0,2
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,Commercial/Transit (商业与交通枢纽区),base_model,3.9166666666666665,1,0,0,0,1,0,1
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,Recreational/Public (休闲与公共设施区),base_model,16.083333333333332,0,0,0,2,0,2,2
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S026,Recreational/Public (休闲与公共设施区),base_model,5.291666666666667,0,0,0,0,0,0,0
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),base_model,4.25,1,3,0,0,2,0,2
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),base_model,4.916666666666667,0,4,0,0,4,0,4
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),base_model,6.708333333333333,0,0,0,7,0,7,7
04_global_template,base_model,Use functional-zone template plus a small global template component.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),base_model,4.291666666666667,0,3,0,0,3,0,3
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S001,Educational (文教科研区),no_global_template,3.5416666666666665,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S002,Educational (文教科研区),no_global_template,6.041666666666667,5,2,0,0,3,0,3
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S003,Educational (文教科研区),no_global_template,6.25,7,3,0,0,4,0,4
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S004,Educational (文教科研区),no_global_template,6.25,0,7,0,0,7,0,7
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S005,Educational (文教科研区),no_global_template,6.708333333333333,1,0,0,0,1,0,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S006,Educational (文教科研区),no_global_template,4.083333333333333,0,0,0,1,0,1,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S007,Educational (文教科研区),no_global_template,2.5,4,1,0,0,3,0,3
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S008,Educational (文教科研区),no_global_template,6.25,2,0,0,6,2,6,8
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S009,Commercial/Transit (商业与交通枢纽区),no_global_template,6.916666666666667,0,0,0,2,0,2,2
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S010,Recreational/Public (休闲与公共设施区),no_global_template,2.7916666666666665,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S011,Recreational/Public (休闲与公共设施区),no_global_template,4.458333333333333,0,0,3,4,0,1,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S012,Commercial/Transit (商业与交通枢纽区),no_global_template,4.375,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S013,Commercial/Transit (商业与交通枢纽区),no_global_template,8.166666666666666,0,0,10,0,0,10,10
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S014,Recreational/Public (休闲与公共设施区),no_global_template,13.291666666666666,1,0,0,0,1,0,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S015,Recreational/Public (休闲与公共设施区),no_global_template,3.2083333333333335,0,0,1,4,0,3,3
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S016,Commercial/Transit (商业与交通枢纽区),no_global_template,7.541666666666667,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S017,Recreational/Public (休闲与公共设施区),no_global_template,7.166666666666667,0,0,0,6,0,6,6
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S018,Recreational/Public (休闲与公共设施区),no_global_template,8.625,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S019,Recreational/Public (休闲与公共设施区),no_global_template,14.458333333333334,0,1,0,0,1,0,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S020,Recreational/Public (休闲与公共设施区),no_global_template,4.666666666666667,13,3,0,0,10,0,10
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S021,Commercial/Transit (商业与交通枢纽区),no_global_template,3.125,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S022,Recreational/Public (休闲与公共设施区),no_global_template,7.583333333333333,6,0,0,0,6,0,6
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S023,Recreational/Public (休闲与公共设施区),no_global_template,4.625,0,2,0,0,2,0,2
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S024,Commercial/Transit (商业与交通枢纽区),no_global_template,3.4166666666666665,1,0,0,0,1,0,1
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S025,Recreational/Public (休闲与公共设施区),no_global_template,16.083333333333332,0,0,0,2,0,2,2
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S026,Recreational/Public (休闲与公共设施区),no_global_template,6.083333333333333,0,0,0,0,0,0,0
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S027,Recreational/Public (休闲与公共设施区),no_global_template,4.25,1,3,0,0,2,0,2
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S028,Recreational/Public (休闲与公共设施区),no_global_template,4.916666666666667,0,4,0,0,4,0,4
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S029,Recreational/Public (休闲与公共设施区),no_global_template,6.708333333333333,0,0,0,7,0,7,7
04_global_template,no_global_template,Remove the global template; use only the functional-zone template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",False,cap,7,S030,Recreational/Public (休闲与公共设施区),no_global_template,3.7916666666666665,0,3,0,0,3,0,3
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S001,Educational (文教科研区),global_only_template,4.791666666666667,0,0,0,0,0,0,0
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S002,Educational (文教科研区),global_only_template,6.375,5,2,0,0,3,0,3
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S003,Educational (文教科研区),global_only_template,6.25,7,3,0,0,4,0,4
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S004,Educational (文教科研区),global_only_template,7.041666666666667,0,7,1,0,7,1,8
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S005,Educational (文教科研区),global_only_template,5.916666666666667,0,0,0,0,0,0,0
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S006,Educational (文教科研区),global_only_template,4.666666666666667,0,0,0,1,0,1,1
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S007,Educational (文教科研区),global_only_template,2.375,2,1,0,0,1,0,1
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S008,Educational (文教科研区),global_only_template,5.375,0,0,0,6,0,6,6
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),global_only_template,7.625,0,0,0,2,0,2,2
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),global_only_template,2.9166666666666665,0,0,0,0,0,0,0
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),global_only_template,4.5,0,0,4,4,0,0,0
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),global_only_template,3.5416666666666665,0,0,0,0,0,0,0
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),global_only_template,7.75,0,0,8,0,0,8,8
04_global_template,global_only_template,Use only the global template in shrinkage.,"lambda=(0.60,0.20,0.20);theta=0.00;w=[0.30,0.80]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),global_only_template,13.208333333333334,1,0,0,0,1,0,1
